,permno,mthcaldt,ticker,shrout,mthprc
117,62834,1997-10-31,EC,144309.0,17.375
118,62834,1997-11-28,EC,144309.0,17.8125
119,62834,1997-12-31,EC,144466.0,17.375
120,62834,1998-01-30,EC,144466.0,16.5625
121,62834,1998-02-27,EC,144466.0,18.125
122,62834,1998-03-31,EC,144466.0,19.0
123,62834,1998-04-30,EC,144605.0,21.125
124,62834,1998-05-29,EC,144549.0,20.8125
125,62834,1998-06-30,EC,144549.0,20.25
126,62834,1998-07-31,EC,144549.0,20.875
127,62834,1998-08-31,EC,144508.0,18.375
128,62834,1998-09-30,EC,144508.0,17.6875
129,62834,1998-10-30,EC,144508.0,21.0
130,62834,1998-11-30,EC,143249.0,19.3125
131,62834,1998-12-31,EC,143249.0,19.5
132,62834,1999-01-29,EC,143249.0,19.5625
133,62834,1999-02-26,EC,143249.0,17.8125
134,62834,1999-03-31,EC,143603.0,16.9375
135,62834,1999-04-30,EC,143603.0,19.1875
136,62834,1999-05-28,EC,143644.0,20.25
137,62834,1999-06-30,EC,143644.0,22.625
138,62834,1999-07-30,EC,143644.0,22.3125
139,62834,1999-08-31,EC,125902.0,19.9375
140,62834,1999-09-30,EC,125902.0,18.25
141,62834,1999-10-29,EC,125902.0,17.625
142,62834,1999-11-30,EC,125902.0,16.8125
143,62834,1999-12-31,EC,125839.0,18.875
144,62834,2000-01-31,EC,125839.0,15.9375
145,62834,2000-02-29,EC,125839.0,13.625
146,62834,2000-03-31,EC,125591.0,15.125
147,62834,2000-04-28,EC,125591.0,17.5625
148,62834,2000-05-31,EC,127616.0,17.5625
149,62834,2000-06-30,EC,127616.0,17.0625
150,62834,2000-07-31,EC,127616.0,18.0625
151,62834,2000-08-31,EC,127699.0,18.75
152,62834,2000-09-29,EC,127699.0,16.25
153,62834,2000-10-31,EC,127699.0,20.875
154,62834,2000-11-30,EC,127780.0,19.6875
155,62834,2000-12-29,EC,127780.0,20.375
156,62834,2001-01-31,EC,127780.0,22.55
157,62834,2001-02-28,EC,127780.0,23.93
158,62834,2001-03-30,EC,127780.0,25.86
159,62834,2001-04-30,EC,129969.0,25.71
160,62834,2001-05-31,EC,130759.0,27.76
161,62834,2001-06-29,EC,130759.0,25.79
162,62834,2001-07-31,EC,130759.0,26.05
163,62834,2001-08-31,EC,131224.0,26.13
164,62834,2001-09-28,EC,131224.0,23.1
165,62834,2001-10-31,EC,131224.0,26.18
166,62834,2001-11-30,EC,129796.0,27.95
167,62834,2001-12-31,EC,129796.0,27.68
168,62834,2002-01-31,EC,129796.0,27.86
169,62834,2002-02-28,EC,129796.0,28.77
170,62834,2002-03-28,EC,129915.0,31.03
171,62834,2002-04-30,EC,129915.0,30.42
172,62834,2002-05-31,EC,129577.0,31.12
173,62834,2002-06-28,EC,129577.0,28.32
174,62834,2002-07-31,EC,129577.0,25.0
175,62834,2002-08-30,EC,128627.0,26.16
176,62834,2002-09-30,EC,128627.0,23.83
177,62834,2002-10-31,EC,128627.0,22.15
178,62834,2002-11-29,EC,127786.0,24.24
179,62834,2002-12-31,EC,127786.0,22.35
180,62834,2003-01-31,EC,127786.0,20.71
181,62834,2003-02-28,EC,127786.0,20.75
182,62834,2003-03-31,EC,127345.0,21.42
183,62834,2003-04-30,EC,127345.0,24.55
184,62834,2003-05-30,EC,125932.0,25.15
185,62834,2003-06-30,EC,125932.0,24.77
186,62834,2003-07-31,EC,125932.0,26.28
187,62834,2003-08-29,EC,125932.0,28.07
188,62834,2003-09-30,EC,125932.0,27.67
189,62834,2003-10-31,EC,125581.0,28.58
190,62834,2003-11-28,EC,125457.0,29.82
191,62834,2003-12-31,EC,125457.0,29.95
192,62834,2004-01-30,EC,125457.0,28.37
193,62834,2004-02-27,EC,125457.0,29.02
194,62834,2004-03-31,EC,124547.0,29.89
195,62834,2004-04-30,EC,124272.0,29.04
196,62834,2004-05-28,EC,124268.0,30.27
197,62834,2004-06-30,EC,124268.0,32.31
198,62834,2004-07-30,EC,124268.0,29.4
199,62834,2004-08-31,EC,124379.0,28.27
200,62834,2004-09-30,EC,124379.0,28.35
201,62834,2004-10-29,EC,122470.0,28.3
202,62834,2004-11-30,EC,122302.0,29.89
203,62834,2004-12-31,EC,122302.0,30.67
204,62834,2005-01-31,EC,122302.0,30.05
205,62834,2005-02-28,EC,122302.0,30.25
206,62834,2005-03-31,EC,122184.0,30.03
207,62834,2005-04-29,EC,121964.0,30.63
208,62834,2005-05-31,EC,120624.0,29.4
209,62834,2005-06-30,EC,120624.0,28.55
210,62834,2005-07-29,EC,120112.0,28.69
211,62834,2005-08-31,EC,120130.0,28.45
212,62834,2005-09-30,EC,120130.0,27.91
213,62834,2005-10-31,EC,119884.0,27.2
214,62834,2005-11-30,EC,119907.0,29.5
215,62834,2005-12-30,EC,119907.0,30.15
216,62834,2006-01-31,EC,119907.0,40.3
217,62834,2006-02-28,EC,122381.0,39.75
218,62834,2006-03-31,EC,123759.0,39.61
219,62834,2006-04-28,EC,123963.0,38.41
220,62834,2006-05-31,EC,124080.0,38.93
221,62834,2006-06-30,EC,,38.98
222,62834,1988-01-29,EC,44983.0,20.375
223,62834,1988-02-29,EC,44983.0,20.125
224,62834,1988-03-31,EC,44983.0,19.5
225,62834,1988-04-29,EC,44983.0,20.125
226,62834,1988-05-31,EC,44983.0,19.0
227,62834,1988-06-30,EC,44622.0,19.875
228,62834,1988-07-29,EC,44622.0,18.375
229,62834,1988-08-31,EC,44622.0,17.125
230,62834,1988-09-30,EC,44945.0,19.375
231,62834,1988-10-31,EC,44945.0,19.25
232,62834,1988-11-30,EC,44945.0,18.25
233,62834,1988-12-30,EC,44755.0,17.25
234,62834,1989-01-31,EC,44755.0,18.25
235,62834,1989-02-28,EC,44755.0,21.25
236,62834,1989-03-31,EC,44755.0,21.125
237,62834,1989-04-28,EC,44755.0,21.125
238,62834,1989-05-31,EC,44755.0,20.5
239,62834,1989-06-30,EC,44718.0,20.875
240,62834,1989-07-31,EC,44718.0,21.125
241,62834,1989-08-31,EC,44718.0,22.25
242,62834,1989-09-29,EC,44718.0,23.5
243,62834,1989-10-31,EC,44718.0,20.875
244,62834,1989-11-30,EC,44718.0,21.125
245,62834,1989-12-29,EC,44718.0,19.25
246,62834,1990-01-31,EC,44718.0,21.0
247,62834,1990-02-28,EC,44718.0,18.75
248,62834,1990-03-30,EC,44718.0,18.0
249,62834,1990-04-30,EC,44718.0,18.0
250,62834,1990-05-31,EC,44718.0,20.625
251,62834,1990-06-29,EC,44780.0,22.375
252,62834,1990-07-31,EC,44780.0,21.875
253,62834,1990-08-31,EC,44780.0,19.0
254,62834,1990-09-28,EC,44780.0,20.625
255,62834,1990-10-31,EC,44780.0,18.375
256,62834,1990-11-30,EC,44780.0,18.125
257,62834,1990-12-31,EC,44639.0,18.875
258,62834,1991-01-31,EC,44639.0,19.375
259,62834,1991-02-28,EC,44639.0,23.875
260,62834,1991-03-28,EC,44639.0,25.0
261,62834,1991-04-30,EC,44639.0,26.625
262,62834,1991-05-31,EC,44639.0,28.25
263,62834,1991-06-28,EC,45062.0,29.625
264,62834,1991-07-31,EC,45062.0,30.75
265,62834,1991-08-30,EC,45062.0,32.875
266,62834,1991-09-30,EC,44897.0,33.5
267,62834,1991-10-31,EC,44897.0,31.5
268,62834,1991-11-29,EC,44897.0,29.5
269,62834,1991-12-31,EC,44969.0,32.5
270,62834,1992-01-31,EC,44969.0,33.0
271,62834,1992-02-28,EC,44969.0,36.625
272,62834,1992-03-31,EC,44969.0,36.875
273,62834,1992-04-30,EC,44969.0,37.375
274,62834,1992-05-29,EC,44969.0,36.75
275,62834,1992-06-30,EC,44835.0,40.5
276,62834,1992-07-31,EC,44835.0,43.125
277,62834,1992-08-31,EC,44835.0,42.625
278,62834,1992-09-30,EC,67546.0,30.75
279,62834,1992-10-30,EC,67546.0,32.375
280,62834,1992-11-30,EC,67546.0,35.125
281,62834,1992-12-31,EC,67102.0,34.375
282,62834,1993-01-29,EC,67102.0,38.25
283,62834,1993-02-26,EC,67102.0,43.5
284,62834,1993-03-31,EC,65720.0,42.875
285,62834,1993-04-30,EC,65720.0,33.75
286,62834,1993-05-28,EC,65720.0,36.0
287,62834,1993-06-30,EC,65685.0,37.5
288,62834,1993-07-30,EC,65685.0,39.25
289,62834,1993-08-31,EC,65685.0,41.0
290,62834,1993-09-30,EC,95941.0,26.375
291,62834,1993-10-29,EC,95941.0,27.5
292,62834,1993-11-30,EC,95941.0,24.0
293,62834,1993-12-31,EC,96078.0,24.375
294,62834,1994-01-31,EC,96078.0,26.25
295,62834,1994-02-28,EC,96078.0,27.5
296,62834,1994-03-31,EC,96078.0,27.75
297,62834,1994-04-29,EC,95946.0,26.0
298,62834,1994-05-31,EC,95946.0,26.875
299,62834,1994-06-30,EC,95946.0,25.25
300,62834,1994-07-29,EC,96608.0,24.5
301,62834,1994-08-31,EC,96608.0,26.875
302,62834,1994-09-30,EC,95842.0,26.875
303,62834,1994-10-31,EC,95842.0,23.5
304,62834,1994-11-30,EC,95232.0,22.0
305,62834,1994-12-30,EC,95232.0,22.125
306,62834,1995-01-31,EC,95232.0,24.875
307,62834,1995-02-28,EC,95232.0,26.375
308,62834,1995-03-31,EC,95232.0,29.625
309,62834,1995-04-28,EC,95098.0,38.375
310,62834,1995-05-31,EC,95098.0,41.75
311,62834,1995-06-30,EC,95495.0,42.875
312,62834,1995-07-31,EC,143243.0,30.375
313,62834,1995-08-31,EC,143243.0,28.375
314,62834,1995-09-29,EC,144131.0,25.375
315,62834,1995-10-31,EC,144131.0,24.875
316,62834,1995-11-30,EC,144051.0,23.375
317,62834,1995-12-29,EC,144051.0,21.75
318,62834,1996-01-31,EC,144051.0,23.125
319,62834,1996-02-29,EC,144051.0,20.375
320,62834,1996-03-29,EC,143700.0,23.375
321,62834,1996-04-30,EC,143716.0,25.125
322,62834,1996-05-31,EC,143716.0,24.5
323,62834,1996-06-28,EC,143716.0,23.0
324,62834,1996-07-31,EC,143718.0,20.5
325,62834,1996-08-30,EC,143873.0,20.375
326,62834,1996-09-30,EC,143873.0,23.0
327,62834,1996-10-31,EC,143873.0,18.25
328,62834,1996-11-29,EC,143873.0,19.5
329,62834,1996-12-31,EC,143851.0,19.125
330,62834,1997-01-31,EC,143851.0,19.875
331,62834,1997-02-28,EC,143851.0,22.125
332,62834,1997-03-31,EC,143851.0,21.0
333,62834,1997-04-30,EC,147295.0,21.0
334,62834,1997-05-30,EC,147295.0,21.625
335,62834,1997-06-30,EC,144216.0,20.9375
336,62834,1997-07-31,EC,144216.0,21.5
337,62834,1997-08-29,EC,144309.0,20.875
338,62834,1997-09-30,EC,144309.0,21.5625
339,62834,1997-10-31,EC,144309.0,17.375
340,62834,1997-11-28,EC,144309.0,17.8125
341,62834,1997-12-31,EC,144466.0,17.375
342,62834,1998-01-30,EC,144466.0,16.5625
343,62834,1998-02-27,EC,144466.0,18.125
344,62834,1998-03-31,EC,144466.0,19.0
345,62834,1998-04-30,EC,144605.0,21.125
346,62834,1998-05-29,EC,144549.0,20.8125
347,62834,1998-06-30,EC,144549.0,20.25
348,62834,1998-07-31,EC,144549.0,20.875
349,62834,1998-08-31,EC,144508.0,18.375
350,62834,1998-09-30,EC,144508.0,17.6875
351,62834,1998-10-30,EC,144508.0,21.0
352,62834,1998-11-30,EC,143249.0,19.3125
353,62834,1998-12-31,EC,143249.0,19.5
354,62834,1999-01-29,EC,143249.0,19.5625
355,62834,1999-02-26,EC,143249.0,17.8125
356,62834,1999-03-31,EC,143603.0,16.9375
357,62834,1999-04-30,EC,143603.0,19.1875
358,62834,1999-05-28,EC,143644.0,20.25
359,62834,1999-06-30,EC,143644.0,22.625
360,62834,1999-07-30,EC,143644.0,22.3125
361,62834,1999-08-31,EC,125902.0,19.9375
362,62834,1999-09-30,EC,125902.0,18.25
363,62834,1999-10-29,EC,125902.0,17.625
364,62834,1999-11-30,EC,125902.0,16.8125
365,62834,1999-12-31,EC,125839.0,18.875
366,62834,2000-01-31,EC,125839.0,15.9375
367,62834,2000-02-29,EC,125839.0,13.625
368,62834,2000-03-31,EC,125591.0,15.125
369,62834,2000-04-28,EC,125591.0,17.5625
370,62834,2000-05-31,EC,127616.0,17.5625
371,62834,2000-06-30,EC,127616.0,17.0625
372,62834,2000-07-31,EC,127616.0,18.0625
373,62834,2000-08-31,EC,127699.0,18.75
374,62834,2000-09-29,EC,127699.0,16.25
375,62834,2000-10-31,EC,127699.0,20.875
376,62834,2000-11-30,EC,127780.0,19.6875
377,62834,2000-12-29,EC,127780.0,20.375
378,62834,2001-01-31,EC,127780.0,22.55
379,62834,2001-02-28,EC,127780.0,23.93
380,62834,2001-03-30,EC,127780.0,25.86
381,62834,2001-04-30,EC,129969.0,25.71
382,62834,2001-05-31,EC,130759.0,27.76
383,62834,2001-06-29,EC,130759.0,25.79
384,62834,2001-07-31,EC,130759.0,26.05
385,62834,2001-08-31,EC,131224.0,26.13
386,62834,2001-09-28,EC,131224.0,23.1
387,62834,2001-10-31,EC,131224.0,26.18
388,62834,2001-11-30,EC,129796.0,27.95
389,62834,2001-12-31,EC,129796.0,27.68
390,62834,2002-01-31,EC,129796.0,27.86
391,62834,2002-02-28,EC,129796.0,28.77
392,62834,2002-03-28,EC,129915.0,31.03
393,62834,2002-04-30,EC,129915.0,30.42
394,62834,2002-05-31,EC,129577.0,31.12
395,62834,2002-06-28,EC,129577.0,28.32
396,62834,2002-07-31,EC,129577.0,25.0
397,62834,2002-08-30,EC,128627.0,26.16
398,62834,2002-09-30,EC,128627.0,23.83
399,62834,2002-10-31,EC,128627.0,22.15
400,62834,2002-11-29,EC,127786.0,24.24
401,62834,2002-12-31,EC,127786.0,22.35
402,62834,2003-01-31,EC,127786.0,20.71
403,62834,2003-02-28,EC,127786.0,20.75
404,62834,2003-03-31,EC,127345.0,21.42
405,62834,2003-04-30,EC,127345.0,24.55
406,62834,2003-05-30,EC,125932.0,25.15
407,62834,2003-06-30,EC,125932.0,24.77
408,62834,2003-07-31,EC,125932.0,26.28
409,62834,2003-08-29,EC,125932.0,28.07
410,62834,2003-09-30,EC,125932.0,27.67
411,62834,2003-10-31,EC,125581.0,28.58
412,62834,2003-11-28,EC,125457.0,29.82
413,62834,2003-12-31,EC,125457.0,29.95
414,62834,2004-01-30,EC,125457.0,28.37
415,62834,2004-02-27,EC,125457.0,29.02
416,62834,2004-03-31,EC,124547.0,29.89
417,62834,2004-04-30,EC,124272.0,29.04
418,62834,2004-05-28,EC,124268.0,30.27
419,62834,2004-06-30,EC,124268.0,32.31
420,62834,2004-07-30,EC,124268.0,29.4
421,62834,2004-08-31,EC,124379.0,28.27
422,62834,2004-09-30,EC,124379.0,28.35
423,62834,2004-10-29,EC,122470.0,28.3
424,62834,2004-11-30,EC,122302.0,29.89
425,62834,2004-12-31,EC,122302.0,30.67
426,62834,2005-01-31,EC,122302.0,30.05
427,62834,2005-02-28,EC,122302.0,30.25
428,62834,2005-03-31,EC,122184.0,30.03
429,62834,2005-04-29,EC,121964.0,30.63
430,62834,2005-05-31,EC,120624.0,29.4
431,62834,2005-06-30,EC,120624.0,28.55
432,62834,2005-07-29,EC,120112.0,28.69
433,62834,2005-08-31,EC,120130.0,28.45
434,62834,2005-09-30,EC,120130.0,27.91
435,62834,2005-10-31,EC,119884.0,27.2
436,62834,2005-11-30,EC,119907.0,29.5
437,62834,2005-12-30,EC,119907.0,30.15
438,62834,2006-01-31,EC,119907.0,40.3
439,62834,2006-02-28,EC,122381.0,39.75
440,62834,2006-03-31,EC,123759.0,39.61
441,62834,2006-04-28,EC,123963.0,38.41
442,62834,2006-05-31,EC,124080.0,38.93
443,62834,2006-06-30,EC,,38.98
444,62834,1988-01-29,EC,44983.0,20.375
445,62834,1988-02-29,EC,44983.0,20.125
446,62834,1988-03-31,EC,44983.0,19.5
447,62834,1988-04-29,EC,44983.0,20.125
448,62834,1988-05-31,EC,44983.0,19.0
449,62834,1988-06-30,EC,44622.0,19.875
450,62834,1988-07-29,EC,44622.0,18.375
451,62834,1988-08-31,EC,44622.0,17.125
452,62834,1988-09-30,EC,44945.0,19.375
453,62834,1988-10-31,EC,44945.0,19.25
454,62834,1988-11-30,EC,44945.0,18.25
455,62834,1988-12-30,EC,44755.0,17.25
456,62834,1989-01-31,EC,44755.0,18.25
457,62834,1989-02-28,EC,44755.0,21.25
458,62834,1989-03-31,EC,44755.0,21.125
459,62834,1989-04-28,EC,44755.0,21.125
460,62834,1989-05-31,EC,44755.0,20.5
461,62834,1989-06-30,EC,44718.0,20.875
462,62834,1989-07-31,EC,44718.0,21.125
463,62834,1989-08-31,EC,44718.0,22.25
464,62834,1989-09-29,EC,44718.0,23.5
465,62834,1989-10-31,EC,44718.0,20.875
466,62834,1989-11-30,EC,44718.0,21.125
467,62834,1989-12-29,EC,44718.0,19.25
468,62834,1990-01-31,EC,44718.0,21.0
469,62834,1990-02-28,EC,44718.0,18.75
470,62834,1990-03-30,EC,44718.0,18.0
471,62834,1990-04-30,EC,44718.0,18.0
472,62834,1990-05-31,EC,44718.0,20.625
473,62834,1990-06-29,EC,44780.0,22.375
474,62834,1990-07-31,EC,44780.0,21.875
475,62834,1990-08-31,EC,44780.0,19.0
476,62834,1990-09-28,EC,44780.0,20.625
477,62834,1990-10-31,EC,44780.0,18.375
478,62834,1990-11-30,EC,44780.0,18.125
479,62834,1990-12-31,EC,44639.0,18.875
480,62834,1991-01-31,EC,44639.0,19.375
481,62834,1991-02-28,EC,44639.0,23.875
482,62834,1991-03-28,EC,44639.0,25.0
483,62834,1991-04-30,EC,44639.0,26.625
484,62834,1991-05-31,EC,44639.0,28.25
485,62834,1991-06-28,EC,45062.0,29.625
486,62834,1991-07-31,EC,45062.0,30.75
487,62834,1991-08-30,EC,45062.0,32.875
488,62834,1991-09-30,EC,44897.0,33.5
489,62834,1991-10-31,EC,44897.0,31.5
490,62834,1991-11-29,EC,44897.0,29.5
491,62834,1991-12-31,EC,44969.0,32.5
492,62834,1992-01-31,EC,44969.0,33.0
493,62834,1992-02-28,EC,44969.0,36.625
494,62834,1992-03-31,EC,44969.0,36.875
495,62834,1992-04-30,EC,44969.0,37.375
496,62834,1992-05-29,EC,44969.0,36.75
497,62834,1992-06-30,EC,44835.0,40.5
498,62834,1992-07-31,EC,44835.0,43.125
499,62834,1992-08-31,EC,44835.0,42.625
500,62834,1992-09-30,EC,67546.0,30.75
501,62834,1992-10-30,EC,67546.0,32.375
502,62834,1992-11-30,EC,67546.0,35.125
503,62834,1992-12-31,EC,67102.0,34.375
504,62834,1993-01-29,EC,67102.0,38.25
505,62834,1993-02-26,EC,67102.0,43.5
506,62834,1993-03-31,EC,65720.0,42.875
507,62834,1993-04-30,EC,65720.0,33.75
508,62834,1993-05-28,EC,65720.0,36.0
509,62834,1993-06-30,EC,65685.0,37.5
510,62834,1993-07-30,EC,65685.0,39.25
511,62834,1993-08-31,EC,65685.0,41.0
512,62834,1993-09-30,EC,95941.0,26.375
513,62834,1993-10-29,EC,95941.0,27.5
514,62834,1993-11-30,EC,95941.0,24.0
515,62834,1993-12-31,EC,96078.0,24.375
516,62834,1994-01-31,EC,96078.0,26.25
517,62834,1994-02-28,EC,96078.0,27.5
518,62834,1994-03-31,EC,96078.0,27.75
519,62834,1994-04-29,EC,95946.0,26.0
520,62834,1994-05-31,EC,95946.0,26.875
521,62834,1994-06-30,EC,95946.0,25.25
522,62834,1994-07-29,EC,96608.0,24.5
523,62834,1994-08-31,EC,96608.0,26.875
524,62834,1994-09-30,EC,95842.0,26.875
525,62834,1994-10-31,EC,95842.0,23.5
526,62834,1994-11-30,EC,95232.0,22.0
527,62834,1994-12-30,EC,95232.0,22.125
528,62834,1995-01-31,EC,95232.0,24.875
529,62834,1995-02-28,EC,95232.0,26.375
530,62834,1995-03-31,EC,95232.0,29.625
531,62834,1995-04-28,EC,95098.0,38.375
532,62834,1995-05-31,EC,95098.0,41.75
533,62834,1995-06-30,EC,95495.0,42.875
534,62834,1995-07-31,EC,143243.0,30.375
535,62834,1995-08-31,EC,143243.0,28.375
536,62834,1995-09-29,EC,144131.0,25.375
537,62834,1995-10-31,EC,144131.0,24.875
538,62834,1995-11-30,EC,144051.0,23.375
539,62834,1995-12-29,EC,144051.0,21.75
540,62834,1996-01-31,EC,144051.0,23.125
541,62834,1996-02-29,EC,144051.0,20.375
542,62834,1996-03-29,EC,143700.0,23.375
543,62834,1996-04-30,EC,143716.0,25.125
544,62834,1996-05-31,EC,143716.0,24.5
545,62834,1996-06-28,EC,143716.0,23.0
546,62834,1996-07-31,EC,143718.0,20.5
547,62834,1996-08-30,EC,143873.0,20.375
548,62834,1996-09-30,EC,143873.0,23.0
549,62834,1996-10-31,EC,143873.0,18.25
550,62834,1996-11-29,EC,143873.0,19.5
551,62834,1996-12-31,EC,143851.0,19.125
552,62834,1997-01-31,EC,143851.0,19.875
553,62834,1997-02-28,EC,143851.0,22.125
554,62834,1997-03-31,EC,143851.0,21.0
555,62834,1997-04-30,EC,147295.0,21.0
556,62834,1997-05-30,EC,147295.0,21.625
557,62834,1997-06-30,EC,144216.0,20.9375
558,62834,1997-07-31,EC,144216.0,21.5
559,62834,1997-08-29,EC,144309.0,20.875
560,62834,1997-09-30,EC,144309.0,21.5625
561,62834,1997-10-31,EC,144309.0,17.375
562,62834,1997-11-28,EC,144309.0,17.8125
563,62834,1997-12-31,EC,144466.0,17.375
564,62834,1998-01-30,EC,144466.0,16.5625
565,62834,1998-02-27,EC,144466.0,18.125
566,62834,1998-03-31,EC,144466.0,19.0
567,62834,1998-04-30,EC,144605.0,21.125
568,62834,1998-05-29,EC,144549.0,20.8125
569,62834,1998-06-30,EC,144549.0,20.25
570,62834,1998-07-31,EC,144549.0,20.875
571,62834,1998-08-31,EC,144508.0,18.375
572,62834,1998-09-30,EC,144508.0,17.6875
573,62834,1998-10-30,EC,144508.0,21.0
574,62834,1998-11-30,EC,143249.0,19.3125
575,62834,1998-12-31,EC,143249.0,19.5
576,62834,1999-01-29,EC,143249.0,19.5625
577,62834,1999-02-26,EC,143249.0,17.8125
578,62834,1999-03-31,EC,143603.0,16.9375
579,62834,1999-04-30,EC,143603.0,19.1875
580,62834,1999-05-28,EC,143644.0,20.25
581,62834,1999-06-30,EC,143644.0,22.625
582,62834,1999-07-30,EC,143644.0,22.3125
583,62834,1999-08-31,EC,125902.0,19.9375
584,62834,1999-09-30,EC,125902.0,18.25
585,62834,1999-10-29,EC,125902.0,17.625
586,62834,1999-11-30,EC,125902.0,16.8125
587,62834,1999-12-31,EC,125839.0,18.875
588,62834,2000-01-31,EC,125839.0,15.9375
589,62834,2000-02-29,EC,125839.0,13.625
590,62834,2000-03-31,EC,125591.0,15.125
591,62834,2000-04-28,EC,125591.0,17.5625
592,62834,2000-05-31,EC,127616.0,17.5625
593,62834,2000-06-30,EC,127616.0,17.0625
594,62834,2000-07-31,EC,127616.0,18.0625
595,62834,2000-08-31,EC,127699.0,18.75
596,62834,2000-09-29,EC,127699.0,16.25
597,62834,2000-10-31,EC,127699.0,20.875
598,62834,2000-11-30,EC,127780.0,19.6875
599,62834,2000-12-29,EC,127780.0,20.375
600,62834,2001-01-31,EC,127780.0,22.55
601,62834,2001-02-28,EC,127780.0,23.93
602,62834,2001-03-30,EC,127780.0,25.86
603,62834,2001-04-30,EC,129969.0,25.71
604,62834,2001-05-31,EC,130759.0,27.76
605,62834,2001-06-29,EC,130759.0,25.79
606,62834,2001-07-31,EC,130759.0,26.05
607,62834,2001-08-31,EC,131224.0,26.13
608,62834,2001-09-28,EC,131224.0,23.1
609,62834,2001-10-31,EC,131224.0,26.18
610,62834,2001-11-30,EC,129796.0,27.95
611,62834,2001-12-31,EC,129796.0,27.68
612,62834,2002-01-31,EC,129796.0,27.86
613,62834,2002-02-28,EC,129796.0,28.77
614,62834,2002-03-28,EC,129915.0,31.03
615,62834,2002-04-30,EC,129915.0,30.42
616,62834,2002-05-31,EC,129577.0,31.12
617,62834,2002-06-28,EC,129577.0,28.32
618,62834,2002-07-31,EC,129577.0,25.0
619,62834,2002-08-30,EC,128627.0,26.16
620,62834,2002-09-30,EC,128627.0,23.83
621,62834,2002-10-31,EC,128627.0,22.15
622,62834,2002-11-29,EC,127786.0,24.24
623,62834,2002-12-31,EC,127786.0,22.35
624,62834,2003-01-31,EC,127786.0,20.71
625,62834,2003-02-28,EC,127786.0,20.75
626,62834,2003-03-31,EC,127345.0,21.42
627,62834,2003-04-30,EC,127345.0,24.55
628,62834,2003-05-30,EC,125932.0,25.15
629,62834,2003-06-30,EC,125932.0,24.77
630,62834,2003-07-31,EC,125932.0,26.28
631,62834,2003-08-29,EC,125932.0,28.07
632,62834,2003-09-30,EC,125932.0,27.67
633,62834,2003-10-31,EC,125581.0,28.58
634,62834,2003-11-28,EC,125457.0,29.82
635,62834,2003-12-31,EC,125457.0,29.95
636,62834,2004-01-30,EC,125457.0,28.37
637,62834,2004-02-27,EC,125457.0,29.02
638,62834,2004-03-31,EC,124547.0,29.89
639,62834,2004-04-30,EC,124272.0,29.04
640,62834,2004-05-28,EC,124268.0,30.27
641,62834,2004-06-30,EC,124268.0,32.31
642,62834,2004-07-30,EC,124268.0,29.4
643,62834,2004-08-31,EC,124379.0,28.27
644,62834,2004-09-30,EC,124379.0,28.35
645,62834,2004-10-29,EC,122470.0,28.3
646,62834,2004-11-30,EC,122302.0,29.89
647,62834,2004-12-31,EC,122302.0,30.67
648,62834,2005-01-31,EC,122302.0,30.05
649,62834,2005-02-28,EC,122302.0,30.25
650,62834,2005-03-31,EC,122184.0,30.03
651,62834,2005-04-29,EC,121964.0,30.63
652,62834,2005-05-31,EC,120624.0,29.4
653,62834,2005-06-30,EC,120624.0,28.55
654,62834,2005-07-29,EC,120112.0,28.69
655,62834,2005-08-31,EC,120130.0,28.45
656,62834,2005-09-30,EC,120130.0,27.91
657,62834,2005-10-31,EC,119884.0,27.2
658,62834,2005-11-30,EC,119907.0,29.5
659,62834,2005-12-30,EC,119907.0,30.15
660,62834,2006-01-31,EC,119907.0,40.3
661,62834,2006-02-28,EC,122381.0,39.75
662,62834,2006-03-31,EC,123759.0,39.61
663,62834,2006-04-28,EC,123963.0,38.41
664,62834,2006-05-31,EC,124080.0,38.93
665,62834,2006-06-30,EC,,38.98
666,62834,1988-01-29,EC,44983.0,20.375
667,62834,1988-02-29,EC,44983.0,20.125
668,62834,1988-03-31,EC,44983.0,19.5
669,62834,1988-04-29,EC,44983.0,20.125
670,62834,1988-05-31,EC,44983.0,19.0
671,62834,1988-06-30,EC,44622.0,19.875
672,62834,1988-07-29,EC,44622.0,18.375
673,62834,1988-08-31,EC,44622.0,17.125
674,62834,1988-09-30,EC,44945.0,19.375
675,62834,1988-10-31,EC,44945.0,19.25
676,62834,1988-11-30,EC,44945.0,18.25
677,62834,1988-12-30,EC,44755.0,17.25
678,62834,1989-01-31,EC,44755.0,18.25
679,62834,1989-02-28,EC,44755.0,21.25
680,62834,1989-03-31,EC,44755.0,21.125
681,62834,1989-04-28,EC,44755.0,21.125
682,62834,1989-05-31,EC,44755.0,20.5
683,62834,1989-06-30,EC,44718.0,20.875
684,62834,1989-07-31,EC,44718.0,21.125
685,62834,1989-08-31,EC,44718.0,22.25
686,62834,1989-09-29,EC,44718.0,23.5
687,62834,1989-10-31,EC,44718.0,20.875
688,62834,1989-11-30,EC,44718.0,21.125
689,62834,1989-12-29,EC,44718.0,19.25
690,62834,1990-01-31,EC,44718.0,21.0
691,62834,1990-02-28,EC,44718.0,18.75
692,62834,1990-03-30,EC,44718.0,18.0
693,62834,1990-04-30,EC,44718.0,18.0
694,62834,1990-05-31,EC,44718.0,20.625
695,62834,1990-06-29,EC,44780.0,22.375
696,62834,1990-07-31,EC,44780.0,21.875
